name,link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,external_travel_time,lane_cap,link_type,link_type_name,service_type,VRP_load_id,VRP_group_id,VRP_load,VRP_time_window_begin,VRP_time_window_end,jam_density,wave_speed,demand_type_code,count_sensor_id,speed_sensor_id,geometry
,0,138,684,1,0.8633,1,518,1,1,3,Principal arterial,1,138,10,1,20,20,180,12,,,,"<LineString><coordinates>33.184000,62.464000,0.0 33.794000,63.074000,0.0</coordinates></LineString>"
,0,139,685,1,0.8633,1,518,1,1,3,Principal arterial,1,139,10,1,20,20,180,12,,,,"<LineString><coordinates>36.051000,59.658000,0.0 36.661000,60.268000,0.0</coordinates></LineString>"
,0,140,686,1,0.8633,1,518,1,1,3,Principal arterial,1,140,10,1,20,20,180,12,,,,"<LineString><coordinates>33.245000,59.536000,0.0 33.855000,60.146000,0.0</coordinates></LineString>"
,0,141,687,1,0.8633,1,518,1,1,3,Principal arterial,1,141,10,1,20,20,180,12,,,,"<LineString><coordinates>41.907000,62.769000,0.0 42.517000,63.379000,0.0</coordinates></LineString>"
,0,142,688,1,0.8633,1,518,1,1,3,Principal arterial,1,142,10,1,20,20,180,12,,,,"<LineString><coordinates>39.101000,62.647000,0.0 39.711000,63.257000,0.0</coordinates></LineString>"
,0,143,689,1,0.8633,1,518,1,1,3,Principal arterial,1,143,10,1,20,20,180,12,,,,"<LineString><coordinates>41.907000,59.841000,0.0 42.517000,60.451000,0.0</coordinates></LineString>"
,0,144,690,1,0.8633,1,518,1,1,3,Principal arterial,1,144,10,1,20,20,180,12,,,,"<LineString><coordinates>39.101000,59.658000,0.0 39.711000,60.268000,0.0</coordinates></LineString>"
,0,145,691,1,0.8633,1,518,1,1,3,Principal arterial,1,145,10,1,20,20,180,12,,,,"<LineString><coordinates>47.580000,62.952000,0.0 48.190000,63.562000,0.0</coordinates></LineString>"
,0,146,692,1,0.8633,1,518,1,1,3,Principal arterial,1,146,10,1,20,20,180,12,,,,"<LineString><coordinates>44.835000,62.769000,0.0 45.445000,63.379000,0.0</coordinates></LineString>"
,0,147,693,1,0.8633,1,518,1,1,3,Principal arterial,1,147,10,1,20,20,180,12,,,,"<LineString><coordinates>47.763000,59.902000,0.0 48.373000,60.512000,0.0</coordinates></LineString>"
,0,148,694,1,0.8633,1,518,1,1,3,Principal arterial,1,148,10,1,20,20,180,12,,,,"<LineString><coordinates>44.774000,59.841000,0.0 45.384000,60.451000,0.0</coordinates></LineString>"
,0,149,695,1,0.8633,1,518,1,1,3,Principal arterial,1,149,10,1,20,20,180,12,,,,"<LineString><coordinates>36.112000,56.608000,0.0 36.722000,57.218000,0.0</coordinates></LineString>"
,0,150,696,1,0.8633,1,518,1,1,3,Principal arterial,1,150,10,1,20,20,180,12,,,,"<LineString><coordinates>33.123000,56.608000,0.0 33.733000,57.218000,0.0</coordinates></LineString>"
,0,151,697,1,0.8633,1,518,1,1,3,Principal arterial,1,151,10,1,20,20,180,12,,,,"<LineString><coordinates>36.173000,53.680000,0.0 36.783000,54.290000,0.0</coordinates></LineString>"
,0,152,698,1,0.8633,1,518,1,1,3,Principal arterial,1,152,10,1,20,20,180,12,,,,"<LineString><coordinates>33.184000,53.558000,0.0 33.794000,54.168000,0.0</coordinates></LineString>"
,0,153,699,1,0.8633,1,518,1,1,3,Principal arterial,1,153,10,1,20,20,180,12,,,,"<LineString><coordinates>41.968000,56.730000,0.0 42.578000,57.340000,0.0</coordinates></LineString>"
,0,154,700,1,0.8633,1,518,1,1,3,Principal arterial,1,154,10,1,20,20,180,12,,,,"<LineString><coordinates>39.101000,56.730000,0.0 39.711000,57.340000,0.0</coordinates></LineString>"
,0,155,701,1,0.8633,1,518,1,1,3,Principal arterial,1,155,10,1,20,20,180,12,,,,"<LineString><coordinates>42.029000,53.863000,0.0 42.639000,54.473000,0.0</coordinates></LineString>"
,0,156,702,1,0.8633,1,518,1,1,3,Principal arterial,1,156,10,1,20,20,180,12,,,,"<LineString><coordinates>39.162000,53.680000,0.0 39.772000,54.290000,0.0</coordinates></LineString>"
,0,157,703,1,0.8633,1,518,1,1,3,Principal arterial,1,157,10,1,20,20,180,12,,,,"<LineString><coordinates>47.763000,56.852000,0.0 48.373000,57.462000,0.0</coordinates></LineString>"
,0,158,704,1,0.8633,1,518,1,1,3,Principal arterial,1,158,10,1,20,20,180,12,,,,"<LineString><coordinates>44.896000,56.852000,0.0 45.506000,57.462000,0.0</coordinates></LineString>"
,0,159,705,1,0.8633,1,518,1,1,3,Principal arterial,1,159,10,1,20,20,180,12,,,,"<LineString><coordinates>47.885000,54.107000,0.0 48.495000,54.717000,0.0</coordinates></LineString>"
,0,160,706,1,0.8633,1,518,1,1,3,Principal arterial,1,160,10,1,20,20,180,12,,,,"<LineString><coordinates>44.957000,53.985000,0.0 45.567000,54.595000,0.0</coordinates></LineString>"
,0,161,707,1,0.8633,1,518,1,1,3,Principal arterial,1,161,10,1,20,20,180,12,,,,"<LineString><coordinates>46.360000,51.057000,0.0 46.970000,51.667000,0.0</coordinates></LineString>"
,0,162,708,1,0.8633,1,518,1,1,3,Principal arterial,1,162,10,1,20,20,180,12,,,,"<LineString><coordinates>18.361000,78.324000,0.0 18.971000,78.934000,0.0</coordinates></LineString>"
,0,163,709,1,0.8633,1,518,1,1,3,Principal arterial,1,163,10,1,20,20,180,12,,,,"<LineString><coordinates>24.217000,78.324000,0.0 24.827000,78.934000,0.0</coordinates></LineString>"
,0,164,710,1,0.8633,1,518,1,1,3,Principal arterial,1,164,10,1,20,20,180,12,,,,"<LineString><coordinates>31.537000,79.727000,0.0 32.147000,80.336900,0.0</coordinates></LineString>"
,0,165,711,1,0.8633,1,518,1,1,3,Principal arterial,1,165,10,1,20,20,180,12,,,,"<LineString><coordinates>28.609000,79.848900,0.0 29.219000,80.458900,0.0</coordinates></LineString>"
,0,166,712,1,0.8633,1,518,1,1,3,Principal arterial,1,166,10,1,20,20,180,12,,,,"<LineString><coordinates>31.598000,76.859900,0.0 32.208000,77.469900,0.0</coordinates></LineString>"
,0,167,713,1,0.8633,1,518,1,1,3,Principal arterial,1,167,10,1,20,20,180,12,,,,"<LineString><coordinates>28.548000,76.799000,0.0 29.158000,77.409000,0.0</coordinates></LineString>"
,0,168,714,1,0.8633,1,518,1,1,3,Principal arterial,1,168,10,1,20,20,180,12,,,,"<LineString><coordinates>17.385000,72.590000,0.0 17.995000,73.200000,0.0</coordinates></LineString>"
,0,169,715,1,0.8633,1,518,1,1,3,Principal arterial,1,169,10,1,20,20,180,12,,,,"<LineString><coordinates>23.058000,72.590000,0.0 23.668000,73.200000,0.0</coordinates></LineString>"
,0,170,716,1,0.8633,1,518,1,1,3,Principal arterial,1,170,10,1,20,20,180,12,,,,"<LineString><coordinates>30.256000,73.932000,0.0 30.866000,74.542000,0.0</coordinates></LineString>"
,0,171,717,1,0.8633,1,518,1,1,3,Principal arterial,1,171,10,1,20,20,180,12,,,,"<LineString><coordinates>27.389000,73.810000,0.0 27.999000,74.420000,0.0</coordinates></LineString>"
,0,172,718,1,0.8633,1,518,1,1,3,Principal arterial,1,172,10,1,20,20,180,12,,,,"<LineString><coordinates>30.195000,71.309000,0.0 30.805000,71.919000,0.0</coordinates></LineString>"
,0,173,719,1,0.8633,1,518,1,1,3,Principal arterial,1,173,10,1,20,20,180,12,,,,"<LineString><coordinates>27.389000,71.309000,0.0 27.999000,71.919000,0.0</coordinates></LineString>"
,0,174,720,1,0.8633,1,518,1,1,3,Principal arterial,1,174,10,1,20,20,180,12,,,,"<LineString><coordinates>17.446000,66.795000,0.0 18.056000,67.405000,0.0</coordinates></LineString>"
,0,175,721,1,0.8633,1,518,1,1,3,Principal arterial,1,175,10,1,20,20,180,12,,,,"<LineString><coordinates>23.058000,66.917000,0.0 23.668000,67.527000,0.0</coordinates></LineString>"
,0,176,722,1,0.8633,1,518,1,1,3,Principal arterial,1,176,10,1,20,20,180,12,,,,"<LineString><coordinates>30.378000,68.259000,0.0 30.988000,68.869000,0.0</coordinates></LineString>"
,0,177,723,1,0.8633,1,518,1,1,3,Principal arterial,1,177,10,1,20,20,180,12,,,,"<LineString><coordinates>27.389000,68.320000,0.0 27.999000,68.930000,0.0</coordinates></LineString>"
,0,178,724,1,0.8633,1,518,1,1,3,Principal arterial,1,178,10,1,20,20,180,12,,,,"<LineString><coordinates>30.256000,65.392000,0.0 30.866000,66.002000,0.0</coordinates></LineString>"
,0,179,725,1,0.8633,1,518,1,1,3,Principal arterial,1,179,10,1,20,20,180,12,,,,"<LineString><coordinates>27.450000,65.209000,0.0 28.060000,65.819000,0.0</coordinates></LineString>"
,0,180,726,1,0.8633,1,518,1,1,3,Principal arterial,1,180,10,1,20,20,180,12,,,,"<LineString><coordinates>17.385000,60.878000,0.0 17.995000,61.488000,0.0</coordinates></LineString>"
,0,181,727,1,0.8633,1,518,1,1,3,Principal arterial,1,181,10,1,20,20,180,12,,,,"<LineString><coordinates>23.119000,61.061000,0.0 23.729000,61.671000,0.0</coordinates></LineString>"
,0,182,728,1,0.8633,1,518,1,1,3,Principal arterial,1,182,10,1,20,20,180,12,,,,"<LineString><coordinates>30.256000,62.403000,0.0 30.866000,63.013000,0.0</coordinates></LineString>"
,0,183,729,1,0.8633,1,518,1,1,3,Principal arterial,1,183,10,1,20,20,180,12,,,,"<LineString><coordinates>27.450000,62.281000,0.0 28.060000,62.891000,0.0</coordinates></LineString>"
,0,184,730,1,0.8633,1,518,1,1,3,Principal arterial,1,184,10,1,20,20,180,12,,,,"<LineString><coordinates>30.317000,59.475000,0.0 30.927000,60.085000,0.0</coordinates></LineString>"
,0,185,731,1,0.8633,1,518,1,1,3,Principal arterial,1,185,10,1,20,20,180,12,,,,"<LineString><coordinates>27.328000,59.414000,0.0 27.938000,60.024000,0.0</coordinates></LineString>"
,0,186,732,1,0.8633,1,518,1,1,3,Principal arterial,1,186,10,1,20,20,180,12,,,,"<LineString><coordinates>17.385000,55.022000,0.0 17.995000,55.632000,0.0</coordinates></LineString>"
,0,187,733,1,0.8633,1,518,1,1,3,Principal arterial,1,187,10,1,20,20,180,12,,,,"<LineString><coordinates>23.180000,55.205000,0.0 23.790000,55.815000,0.0</coordinates></LineString>"
,0,188,734,1,0.8633,1,518,1,1,3,Principal arterial,1,188,10,1,20,20,180,12,,,,"<LineString><coordinates>30.317000,56.486000,0.0 30.927000,57.096000,0.0</coordinates></LineString>"
,0,189,735,1,0.8633,1,518,1,1,3,Principal arterial,1,189,10,1,20,20,180,12,,,,"<LineString><coordinates>27.511000,56.425000,0.0 28.121000,57.035000,0.0</coordinates></LineString>"
,0,190,736,1,0.8633,1,518,1,1,3,Principal arterial,1,190,10,1,20,20,180,12,,,,"<LineString><coordinates>30.317000,53.558000,0.0 30.927000,54.168000,0.0</coordinates></LineString>"
,0,191,737,1,0.8633,1,518,1,1,3,Principal arterial,1,191,10,1,20,20,180,12,,,,"<LineString><coordinates>27.511000,53.375000,0.0 28.121000,53.985000,0.0</coordinates></LineString>"
,0,192,738,1,0.8633,1,518,1,1,3,Principal arterial,1,192,10,1,20,20,180,12,,,,"<LineString><coordinates>36.844000,101.869900,0.0 37.454000,102.479900,0.0</coordinates></LineString>"
,0,193,739,1,0.8633,1,518,1,1,3,Principal arterial,1,193,10,1,20,20,180,12,,,,"<LineString><coordinates>43.188000,103.089900,0.0 43.798000,103.699900,0.0</coordinates></LineString>"
,0,194,740,1,0.8633,1,518,1,1,3,Principal arterial,1,194,10,1,20,20,180,12,,,,"<LineString><coordinates>40.138000,102.967900,0.0 40.748000,103.577900,0.0</coordinates></LineString>"
,0,195,741,1,0.8633,1,518,1,1,3,Principal arterial,1,195,10,1,20,20,180,12,,,,"<LineString><coordinates>43.249000,100.405900,0.0 43.859000,101.015900,0.0</coordinates></LineString>"
,0,196,742,1,0.8633,1,518,1,1,3,Principal arterial,1,196,10,1,20,20,180,12,,,,"<LineString><coordinates>40.382000,100.344900,0.0 40.992000,100.954900,0.0</coordinates></LineString>"
,0,197,743,1,0.8633,1,518,1,1,3,Principal arterial,1,197,10,1,20,20,180,12,,,,"<LineString><coordinates>47.763000,101.808900,0.0 48.373000,102.418900,0.0</coordinates></LineString>"
,0,198,744,1,0.8633,1,518,1,1,3,Principal arterial,1,198,10,1,20,20,180,12,,,,"<LineString><coordinates>53.009000,103.028900,0.0 53.619000,103.638900,0.0</coordinates></LineString>"
,0,199,745,1,0.8633,1,518,1,1,3,Principal arterial,1,199,10,1,20,20,180,12,,,,"<LineString><coordinates>52.948000,100.344900,0.0 53.558000,100.954900,0.0</coordinates></LineString>"
,0,200,746,1,0.8633,1,518,1,1,3,Principal arterial,1,200,10,1,20,20,180,12,,,,"<LineString><coordinates>37.027000,96.074900,0.0 37.637000,96.684900,0.0</coordinates></LineString>"
,0,201,747,1,0.8633,1,518,1,1,3,Principal arterial,1,201,10,1,20,20,180,12,,,,"<LineString><coordinates>43.310000,97.355900,0.0 43.920000,97.965900,0.0</coordinates></LineString>"
,0,202,748,1,0.8633,1,518,1,1,3,Principal arterial,1,202,10,1,20,20,180,12,,,,"<LineString><coordinates>40.260000,97.355900,0.0 40.870000,97.965900,0.0</coordinates></LineString>"
,0,203,749,1,0.8633,1,518,1,1,3,Principal arterial,1,203,10,1,20,20,180,12,,,,"<LineString><coordinates>43.310000,94.549900,0.0 43.920000,95.159900,0.0</coordinates></LineString>"
,0,204,750,1,0.8633,1,518,1,1,3,Principal arterial,1,204,10,1,20,20,180,12,,,,"<LineString><coordinates>40.260000,94.488900,0.0 40.870000,95.098900,0.0</coordinates></LineString>"
,0,205,751,1,0.8633,1,518,1,1,3,Principal arterial,1,205,10,1,20,20,180,12,,,,"<LineString><coordinates>49.349000,97.233900,0.0 49.959000,97.843900,0.0</coordinates></LineString>"
,0,206,752,1,0.8633,1,518,1,1,3,Principal arterial,1,206,10,1,20,20,180,12,,,,"<LineString><coordinates>46.299000,97.355900,0.0 46.909000,97.965900,0.0</coordinates></LineString>"
,0,207,753,1,0.8633,1,518,1,1,3,Principal arterial,1,207,10,1,20,20,180,12,,,,"<LineString><coordinates>49.227000,94.488900,0.0 49.837000,95.098900,0.0</coordinates></LineString>"
,0,208,754,1,0.8633,1,518,1,1,3,Principal arterial,1,208,10,1,20,20,180,12,,,,"<LineString><coordinates>46.177000,94.549900,0.0 46.787000,95.159900,0.0</coordinates></LineString>"
,0,209,755,1,0.8633,1,518,1,1,3,Principal arterial,1,209,10,1,20,20,180,12,,,,"<LineString><coordinates>53.009000,97.416900,0.0 53.619000,98.026900,0.0</coordinates></LineString>"
,0,210,756,1,0.8633,1,518,1,1,3,Principal arterial,1,210,10,1,20,20,180,12,,,,"<LineString><coordinates>52.521000,94.549900,0.0 53.131000,95.159900,0.0</coordinates></LineString>"
,0,211,757,1,0.8633,1,518,1,1,3,Principal arterial,1,211,10,1,20,20,180,12,,,,"<LineString><coordinates>36.905000,90.157900,0.0 37.515000,90.767900,0.0</coordinates></LineString>"
,0,212,758,1,0.8633,1,518,1,1,3,Principal arterial,1,212,10,1,20,20,180,12,,,,"<LineString><coordinates>43.249000,91.560900,0.0 43.859000,92.170900,0.0</coordinates></LineString>"
,0,213,759,1,0.8633,1,518,1,1,3,Principal arterial,1,213,10,1,20,20,180,12,,,,"<LineString><coordinates>40.321000,91.560900,0.0 40.931000,92.170900,0.0</coordinates></LineString>"
,0,214,760,1,0.8633,1,518,1,1,3,Principal arterial,1,214,10,1,20,20,180,12,,,,"<LineString><coordinates>43.249000,88.449900,0.0 43.859000,89.059900,0.0</coordinates></LineString>"
,0,215,761,1,0.8633,1,518,1,1,3,Principal arterial,1,215,10,1,20,20,180,12,,,,"<LineString><coordinates>40.321000,88.632900,0.0 40.931000,89.242900,0.0</coordinates></LineString>"
,0,216,762,1,0.8633,1,518,1,1,3,Principal arterial,1,216,10,1,20,20,180,12,,,,"<LineString><coordinates>49.166000,91.499900,0.0 49.776000,92.109900,0.0</coordinates></LineString>"
,0,217,763,1,0.8633,1,518,1,1,3,Principal arterial,1,217,10,1,20,20,180,12,,,,"<LineString><coordinates>46.238000,91.438900,0.0 46.848000,92.048900,0.0</coordinates></LineString>"
,0,218,764,1,0.8633,1,518,1,1,3,Principal arterial,1,218,10,1,20,20,180,12,,,,"<LineString><coordinates>49.227000,88.754900,0.0 49.837000,89.364900,0.0</coordinates></LineString>"
,0,219,765,1,0.8633,1,518,1,1,3,Principal arterial,1,219,10,1,20,20,180,12,,,,"<LineString><coordinates>46.177000,88.571900,0.0 46.787000,89.181900,0.0</coordinates></LineString>"
,0,220,766,1,0.8633,1,518,1,1,3,Principal arterial,1,220,10,1,20,20,180,12,,,,"<LineString><coordinates>52.155000,91.499900,0.0 52.765000,92.109900,0.0</coordinates></LineString>"
,0,221,767,1,0.8633,1,518,1,1,3,Principal arterial,1,221,10,1,20,20,180,12,,,,"<LineString><coordinates>52.521000,88.449900,0.0 53.131000,89.059900,0.0</coordinates></LineString>"
,0,222,768,1,0.8633,1,518,1,1,3,Principal arterial,1,222,10,1,20,20,180,12,,,,"<LineString><coordinates>36.905000,84.301900,0.0 37.515000,84.911900,0.0</coordinates></LineString>"
,0,223,769,1,0.8633,1,518,1,1,3,Principal arterial,1,223,10,1,20,20,180,12,,,,"<LineString><coordinates>43.188000,85.643900,0.0 43.798000,86.253900,0.0</coordinates></LineString>"
,0,224,770,1,0.8633,1,518,1,1,3,Principal arterial,1,224,10,1,20,20,180,12,,,,"<LineString><coordinates>40.321000,85.704900,0.0 40.931000,86.314900,0.0</coordinates></LineString>"
,0,225,771,1,0.8633,1,518,1,1,3,Principal arterial,1,225,10,1,20,20,180,12,,,,"<LineString><coordinates>43.310000,82.776900,0.0 43.920000,83.386900,0.0</coordinates></LineString>"
,0,226,772,1,0.8633,1,518,1,1,3,Principal arterial,1,226,10,1,20,20,180,12,,,,"<LineString><coordinates>40.321000,82.593900,0.0 40.931000,83.203900,0.0</coordinates></LineString>"
,0,227,773,1,0.8633,1,518,1,1,3,Principal arterial,1,227,10,1,20,20,180,12,,,,"<LineString><coordinates>49.288000,85.643900,0.0 49.898000,86.253900,0.0</coordinates></LineString>"
,0,228,774,1,0.8633,1,518,1,1,3,Principal arterial,1,228,10,1,20,20,180,12,,,,"<LineString><coordinates>46.238000,85.704900,0.0 46.848000,86.314900,0.0</coordinates></LineString>"
,0,229,775,1,0.8633,1,518,1,1,3,Principal arterial,1,229,10,1,20,20,180,12,,,,"<LineString><coordinates>49.227000,82.837900,0.0 49.837000,83.447900,0.0</coordinates></LineString>"
,0,230,776,1,0.8633,1,518,1,1,3,Principal arterial,1,230,10,1,20,20,180,12,,,,"<LineString><coordinates>46.238000,82.837900,0.0 46.848000,83.447900,0.0</coordinates></LineString>"
,0,231,777,1,0.8633,1,518,1,1,3,Principal arterial,1,231,10,1,20,20,180,12,,,,"<LineString><coordinates>52.887000,85.521900,0.0 53.497000,86.131900,0.0</coordinates></LineString>"
,0,232,778,1,0.8633,1,518,1,1,3,Principal arterial,1,232,10,1,20,20,180,12,,,,"<LineString><coordinates>55.083000,82.837900,0.0 55.693000,83.447900,0.0</coordinates></LineString>"
,0,233,779,1,0.8633,1,518,1,1,3,Principal arterial,1,233,10,1,20,20,180,12,,,,"<LineString><coordinates>52.155000,82.654900,0.0 52.765000,83.264900,0.0</coordinates></LineString>"
,0,234,780,1,0.8633,1,518,1,1,3,Principal arterial,1,234,10,1,20,20,180,12,,,,"<LineString><coordinates>12.383000,101.808900,0.0 12.993000,102.418900,0.0</coordinates></LineString>"
,0,235,781,1,0.8633,1,518,1,1,3,Principal arterial,1,235,10,1,20,20,180,12,,,,"<LineString><coordinates>18.300000,101.747900,0.0 18.910000,102.357900,0.0</coordinates></LineString>"
,0,236,782,1,0.8633,1,518,1,1,3,Principal arterial,1,236,10,1,20,20,180,12,,,,"<LineString><coordinates>24.095000,101.625900,0.0 24.705000,102.235900,0.0</coordinates></LineString>"
,0,237,783,1,0.8633,1,518,1,1,3,Principal arterial,1,237,10,1,20,20,180,12,,,,"<LineString><coordinates>30.073000,101.686900,0.0 30.683000,102.296900,0.0</coordinates></LineString>"
,0,238,784,1,0.8633,1,518,1,1,3,Principal arterial,1,238,10,1,20,20,180,12,,,,"<LineString><coordinates>33.977000,101.869900,0.0 34.587000,102.479900,0.0</coordinates></LineString>"
,0,239,785,1,0.8633,1,518,1,1,3,Principal arterial,1,239,10,1,20,20,180,12,,,,"<LineString><coordinates>12.383000,96.074900,0.0 12.993000,96.684900,0.0</coordinates></LineString>"
,0,240,786,1,0.8633,1,518,1,1,3,Principal arterial,1,240,10,1,20,20,180,12,,,,"<LineString><coordinates>18.239000,96.074900,0.0 18.849000,96.684900,0.0</coordinates></LineString>"
,0,241,787,1,0.8633,1,518,1,1,3,Principal arterial,1,241,10,1,20,20,180,12,,,,"<LineString><coordinates>24.095000,96.074900,0.0 24.705000,96.684900,0.0</coordinates></LineString>"
,0,242,788,1,0.8633,1,518,1,1,3,Principal arterial,1,242,10,1,20,20,180,12,,,,"<LineString><coordinates>31.537000,97.294900,0.0 32.147000,97.904900,0.0</coordinates></LineString>"
,0,243,789,1,0.8633,1,518,1,1,3,Principal arterial,1,243,10,1,20,20,180,12,,,,"<LineString><coordinates>28.609000,97.355900,0.0 29.219000,97.965900,0.0</coordinates></LineString>"
,0,244,790,1,0.8633,1,518,1,1,3,Principal arterial,1,244,10,1,20,20,180,12,,,,"<LineString><coordinates>31.537000,94.549900,0.0 32.147000,95.159900,0.0</coordinates></LineString>"
,0,245,791,1,0.8633,1,518,1,1,3,Principal arterial,1,245,10,1,20,20,180,12,,,,"<LineString><coordinates>28.609000,94.488900,0.0 29.219000,95.098900,0.0</coordinates></LineString>"
,0,246,792,1,0.8633,1,518,1,1,3,Principal arterial,1,246,10,1,20,20,180,12,,,,"<LineString><coordinates>33.977000,96.074900,0.0 34.587000,96.684900,0.0</coordinates></LineString>"
,0,247,793,1,0.8633,1,518,1,1,3,Principal arterial,1,247,10,1,20,20,180,12,,,,"<LineString><coordinates>12.444000,90.279900,0.0 13.054000,90.889900,0.0</coordinates></LineString>"
,0,248,794,1,0.8633,1,518,1,1,3,Principal arterial,1,248,10,1,20,20,180,12,,,,"<LineString><coordinates>18.239000,90.218900,0.0 18.849000,90.828900,0.0</coordinates></LineString>"
