from_node_id,to_node_id,total_link_volume,volume_over_capacity_ratio,speed,travel_time
309,855,0.000,0.000,51.798,1.000
310,856,0.000,0.000,51.798,1.000
311,857,0.000,0.000,51.798,1.000
312,858,0.000,0.000,51.798,1.000
313,859,0.000,0.000,51.798,1.000
314,860,0.000,0.000,51.798,1.000
315,861,0.000,0.000,51.798,1.000
316,862,0.000,0.000,51.798,1.000
317,863,0.000,0.000,51.798,1.000
318,864,0.000,0.000,51.798,1.000
319,865,0.000,0.000,51.798,1.000
320,866,0.000,0.000,51.798,1.000
321,867,0.000,0.000,51.798,1.000
322,868,0.000,0.000,51.798,1.000
323,869,0.000,0.000,51.798,1.000
324,870,0.000,0.000,51.798,1.000
325,871,0.000,0.000,51.798,1.000
326,872,0.000,0.000,51.798,1.000
327,873,0.000,0.000,51.798,1.000
328,874,0.000,0.000,51.798,1.000
329,875,0.000,0.000,51.798,1.000
330,876,0.000,0.000,51.798,1.000
331,877,0.000,0.000,51.798,1.000
332,878,0.000,0.000,51.798,1.000
333,879,0.000,0.000,51.798,1.000
334,880,0.000,0.000,51.798,1.000
335,881,0.000,0.000,51.798,1.000
336,882,0.000,0.000,51.798,1.000
337,883,0.000,0.000,51.798,1.000
338,884,0.000,0.000,51.798,1.000
339,885,0.000,0.000,51.798,1.000
340,886,0.000,0.000,51.798,1.000
341,887,0.000,0.000,51.798,1.000
342,888,0.000,0.000,51.798,1.000
343,889,0.000,0.000,51.798,1.000
344,890,0.000,0.000,51.798,1.000
345,891,0.000,0.000,51.798,1.000
346,892,0.000,0.000,51.798,1.000
347,893,0.000,0.000,51.798,1.000
348,894,0.000,0.000,51.798,1.000
349,895,0.000,0.000,51.798,1.000
350,896,0.000,0.000,51.798,1.000
351,897,0.000,0.000,51.798,1.000
352,898,0.000,0.000,51.798,1.000
353,899,0.000,0.000,51.798,1.000
354,900,0.000,0.000,51.798,1.000
355,901,0.000,0.000,51.798,1.000
356,902,0.000,0.000,51.798,1.000
357,903,0.000,0.000,51.798,1.000
358,904,0.000,0.000,51.798,1.000
359,905,0.000,0.000,51.798,1.000
360,906,0.000,0.000,51.798,1.000
361,907,0.000,0.000,51.798,1.000
362,908,0.000,0.000,51.798,1.000
363,909,0.000,0.000,51.798,1.000
364,910,0.000,0.000,51.798,1.000
365,911,0.000,0.000,51.798,1.000
366,912,0.000,0.000,51.798,1.000
367,913,0.000,0.000,51.798,1.000
368,914,0.000,0.000,51.798,1.000
369,915,0.000,0.000,51.798,1.000
370,916,0.000,0.000,51.798,1.000
371,917,0.000,0.000,51.798,1.000
372,918,0.000,0.000,51.798,1.000
373,919,0.000,0.000,51.798,1.000
374,920,0.000,0.000,51.798,1.000
375,921,0.000,0.000,51.798,1.000
376,922,0.000,0.000,51.798,1.000
377,923,0.000,0.000,51.798,1.000
378,924,0.000,0.000,51.798,1.000
379,925,0.000,0.000,51.798,1.000
380,926,0.000,0.000,51.798,1.000
381,927,0.000,0.000,51.798,1.000
382,928,0.000,0.000,51.798,1.000
383,929,0.000,0.000,51.798,1.000
384,930,0.000,0.000,51.798,1.000
385,931,0.000,0.000,51.798,1.000
386,932,0.000,0.000,51.798,1.000
387,933,0.000,0.000,51.798,1.000
388,390,0.000,0.000,722.808,1.000
388,391,0.000,0.000,31.786,12.000
388,708,0.000,0.000,18.137,6.000
388,802,0.000,0.000,132.786,2.000
389,390,0.000,0.000,70.509,4.000
389,801,0.000,0.000,90.116,5.000
389,914,0.000,0.000,24.764,8.000
390,388,0.000,0.000,240.936,3.000
390,389,0.000,0.000,23.503,12.000
390,925,0.000,0.000,84.722,5.000
391,388,0.000,0.000,54.490,7.000
391,392,0.000,0.000,45.587,6.000
391,709,0.000,0.000,15.232,5.000
391,715,0.000,0.000,282.984,1.000
392,391,0.000,0.000,54.704,5.000
392,393,0.000,0.000,32.407,5.000
392,713,0.000,0.000,33.500,3.000
392,717,0.000,0.000,48.141,2.000
393,392,0.000,0.000,81.018,2.000
393,394,0.000,0.000,62.232,3.000
393,712,0.000,0.000,54.190,3.000
393,716,0.000,0.000,12.260,3.000
394,393,0.000,0.000,186.696,1.000
394,395,0.000,0.000,45.156,3.000
394,584,0.000,0.000,143.172,2.000
394,601,0.000,0.000,6.749,5.000
395,394,0.000,0.000,135.468,1.000
395,396,0.000,0.000,100.716,2.000
395,584,0.000,0.000,77.478,3.000
395,600,0.000,0.000,12.445,4.000
396,395,0.000,0.000,201.432,1.000
396,397,0.000,0.000,39.060,3.000
397,396,0.000,0.000,58.590,2.000
397,398,0.000,0.000,65.319,2.000
397,588,0.000,0.000,75.030,2.000
397,604,0.000,0.000,22.096,3.000
398,397,0.000,0.000,130.638,1.000
398,399,0.000,0.000,18.840,2.000
398,400,0.000,0.000,117.348,1.000
398,403,0.000,0.000,84.180,2.000
399,398,0.000,0.000,12.560,3.000
399,537,0.000,0.000,236.064,1.000
399,604,0.000,0.000,25.490,4.000
399,609,0.000,0.000,40.920,2.000
400,398,0.000,0.000,117.348,1.000
400,401,0.000,0.000,103.665,2.000
400,587,0.000,0.000,20.194,3.000
400,609,0.000,0.000,150.462,1.000
401,400,0.000,0.000,69.110,3.000
401,402,0.000,0.000,30.008,3.000
401,585,0.000,0.000,30.015,2.000
401,590,0.000,0.000,133.224,1.000
402,401,0.000,0.000,45.012,2.000
403,398,0.000,0.000,84.180,2.000
403,404,0.000,0.000,60.090,3.000
403,606,0.000,0.000,24.062,3.000
403,611,0.000,0.000,115.740,1.000
404,403,0.000,0.000,90.135,2.000
404,405,0.000,0.000,18.340,3.000
404,675,0.000,0.000,92.592,1.000
404,680,0.000,0.000,48.315,2.000
405,404,0.000,0.000,27.510,2.000
405,406,0.000,0.000,131.202,1.000
405,488,0.000,0.000,28.584,2.000
406,405,0.000,0.000,131.202,1.000
406,407,0.000,0.000,91.518,2.000
406,677,0.000,0.000,16.414,3.000
406,682,0.000,0.000,132.270,1.000
407,406,0.000,0.000,91.518,2.000
407,408,0.000,0.000,58.876,3.000
407,687,0.000,0.000,16.414,3.000
407,692,0.000,0.000,147.360,1.000
408,407,0.000,0.000,88.314,2.000
408,409,0.000,0.000,38.290,3.000
408,689,0.000,0.000,31.485,2.000
408,694,0.000,0.000,126.204,1.000
409,408,0.000,0.000,57.435,2.000
409,410,0.000,0.000,107.409,2.000
409,538,0.000,0.000,21.125,4.000
409,539,0.000,0.000,153.282,1.000
410,409,0.000,0.000,71.606,3.000
410,411,0.000,0.000,44.872,4.000
410,690,0.000,0.000,56.240,3.000
410,700,0.000,0.000,12.738,3.000
411,410,0.000,0.000,179.490,1.000
411,412,0.000,0.000,58.762,3.000
411,685,0.000,0.000,58.382,3.000
411,695,0.000,0.000,12.738,3.000
412,411,0.000,0.000,176.286,1.000
412,413,0.000,0.000,57.456,3.000
413,412,0.000,0.000,57.456,3.000
413,414,0.000,0.000,56.174,3.000
413,730,0.000,0.000,63.404,3.000
413,734,0.000,0.000,12.442,3.000
414,413,0.000,0.000,168.522,1.000
414,415,0.000,0.000,87.476,3.000
414,731,0.000,0.000,48.009,4.000
414,735,0.000,0.000,12.738,3.000
415,414,0.000,0.000,262.428,1.000
415,416,0.000,0.000,92.325,4.000
415,727,0.000,0.000,42.446,6.000
415,733,0.000,0.000,26.344,4.000
416,415,0.000,0.000,184.650,2.000
416,417,0.000,0.000,55.941,6.000
416,726,0.000,0.000,20.451,6.000
416,732,0.000,0.000,118.542,2.000
417,416,0.000,0.000,83.911,4.000
417,732,0.000,0.000,81.972,6.000
417,913,0.000,0.000,23.453,8.000
417,926,0.000,0.000,130.404,3.000
418,419,0.000,0.000,47.199,7.000
418,921,0.000,0.000,23.380,6.000
418,922,0.000,0.000,127.590,2.000
418,923,0.000,0.000,155.876,4.000
419,418,0.000,0.000,33.040,10.000
419,420,0.000,0.000,48.140,6.000
419,739,0.000,0.000,40.952,5.000
419,743,0.000,0.000,32.554,3.000
420,419,0.000,0.000,144.420,2.000
420,421,0.000,0.000,35.651,5.000
420,751,0.000,0.000,50.020,3.000
420,752,0.000,0.000,18.136,3.000
421,420,0.000,0.000,178.254,1.000
421,422,0.000,0.000,65.038,3.000
421,753,0.000,0.000,29.482,3.000
421,754,0.000,0.000,110.106,1.000
422,421,0.000,0.000,97.557,2.000
422,423,0.000,0.000,56.174,3.000
422,762,0.000,0.000,12.200,3.000
422,766,0.000,0.000,183.036,1.000
423,422,0.000,0.000,56.174,3.000
423,424,0.000,0.000,61.980,3.000
423,764,0.000,0.000,13.910,3.000
423,767,0.000,0.000,209.772,1.000
424,423,0.000,0.000,61.980,3.000
424,425,0.000,0.000,61.352,3.000
424,773,0.000,0.000,13.640,3.000
424,777,0.000,0.000,199.800,1.000
425,424,0.000,0.000,61.352,3.000
425,426,0.000,0.000,30.718,3.000
425,775,0.000,0.000,44.262,2.000
425,779,0.000,0.000,104.166,1.000
426,425,0.000,0.000,46.077,2.000
426,427,0.000,0.000,28.644,2.000
426,441,0.000,0.000,264.156,1.000
427,426,0.000,0.000,14.322,4.000
427,428,0.000,0.000,194.532,1.000
427,594,0.000,0.000,14.892,3.000
427,779,0.000,0.000,154.458,1.000
428,427,0.000,0.000,64.844,3.000
428,429,0.000,0.000,13.640,3.000
428,431,0.000,0.000,57.288,1.000
429,428,0.000,0.000,40.920,1.000
429,430,0.000,0.000,36.048,1.000
429,593,0.000,0.000,60.030,1.000
429,778,0.000,0.000,143.814,1.000
430,429,0.000,0.000,18.024,2.000
431,428,0.000,0.000,57.288,1.000
431,432,0.000,0.000,193.254,1.000
431,593,0.000,0.000,13.640,3.000
431,597,0.000,0.000,145.710,1.000
432,431,0.000,0.000,96.627,2.000
432,433,0.000,0.000,47.596,3.000
432,595,0.000,0.000,49.983,2.000
432,599,0.000,0.000,46.905,2.000
433,432,0.000,0.000,71.394,2.000
433,434,0.000,0.000,60.363,2.000
433,616,0.000,0.000,83.982,2.000
433,617,0.000,0.000,15.286,3.000
434,433,0.000,0.000,120.726,1.000
434,435,0.000,0.000,78.177,2.000
434,618,0.000,0.000,63.404,3.000
434,619,0.000,0.000,12.738,3.000
435,434,0.000,0.000,156.354,1.000
435,436,0.000,0.000,35.716,3.000
435,552,0.000,0.000,39.291,2.000
435,554,0.000,0.000,105.636,1.000
436,435,0.000,0.000,53.574,2.000
436,437,0.000,0.000,82.674,2.000
436,496,0.000,0.000,19.056,3.000
437,436,0.000,0.000,165.348,1.000
437,438,0.000,0.000,75.994,3.000
437,554,0.000,0.000,15.555,4.000
437,556,0.000,0.000,199.296,1.000
438,437,0.000,0.000,75.994,3.000
438,439,0.000,0.000,32.940,4.000
438,535,0.000,0.000,212.730,2.000
438,536,0.000,0.000,15.936,7.000
438,540,0.000,0.000,45.198,2.000
439,438,0.000,0.000,65.880,2.000
439,440,0.000,0.000,69.540,2.000
439,614,0.000,0.000,70.140,2.000
439,615,0.000,0.000,23.292,2.000
440,439,0.000,0.000,139.080,1.000
440,441,0.000,0.000,73.224,2.000
440,612,0.000,0.000,70.140,2.000
440,613,0.000,0.000,25.881,2.000
441,426,0.000,0.000,264.156,1.000
441,440,0.000,0.000,36.612,4.000
441,591,0.000,0.000,56.136,2.000
441,596,0.000,0.000,39.291,2.000
442,443,0.000,0.000,235.722,1.000
442,898,0.000,0.000,93.763,4.000
442,899,0.000,0.000,15.444,6.000
442,929,0.000,0.000,986.454,2.000
443,442,0.000,0.000,7.143,33.000
443,444,0.000,0.000,67.932,4.000
443,897,0.000,0.000,12.116,5.000
443,898,0.000,0.000,229.296,1.000
444,443,0.000,0.000,67.932,4.000
444,445,0.000,0.000,65.152,5.000
445,444,0.000,0.000,65.152,5.000
445,446,0.000,0.000,81.738,5.000
445,885,0.000,0.000,40.598,7.000
445,886,0.000,0.000,19.710,5.000
446,445,0.000,0.000,204.345,2.000
446,447,0.000,0.000,53.895,7.000
446,858,0.000,0.000,14.188,6.000
446,859,0.000,0.000,284.682,1.000
447,446,0.000,0.000,75.452,5.000
447,448,0.000,0.000,43.224,6.000
447,848,0.000,0.000,57.199,4.000
447,849,0.000,0.000,32.427,4.000
448,447,0.000,0.000,129.672,2.000
448,449,0.000,0.000,44.835,4.000
448,664,0.000,0.000,55.048,3.000
448,665,0.000,0.000,13.140,3.000
449,448,0.000,0.000,179.340,1.000
449,450,0.000,0.000,36.600,3.000
449,662,0.000,0.000,79.008,2.000
449,663,0.000,0.000,13.640,3.000
450,449,0.000,0.000,109.800,1.000
450,451,0.000,0.000,39.291,2.000
450,453,0.000,0.000,243.354,1.000
450,508,0.000,0.000,52.794,4.000
451,450,0.000,0.000,19.646,4.000
451,452,0.000,0.000,120.060,1.000
451,654,0.000,0.000,60.195,2.000
451,655,0.000,0.000,36.828,2.000
452,451,0.000,0.000,120.060,1.000
452,525,0.000,0.000,64.701,2.000
452,652,0.000,0.000,64.854,2.000
452,654,0.000,0.000,34.041,2.000
453,450,0.000,0.000,243.354,1.000
453,454,0.000,0.000,136.996,4.000
453,650,0.000,0.000,17.468,9.000
453,841,0.000,0.000,14.892,3.000
454,453,0.000,0.000,547.986,1.000
454,455,0.000,0.000,19.993,9.000
454,838,0.000,0.000,39.740,3.000
454,840,0.000,0.000,36.093,2.000
455,454,0.000,0.000,179.934,1.000
455,456,0.000,0.000,58.572,3.000
455,833,0.000,0.000,42.908,3.000
455,835,0.000,0.000,35.532,2.000
456,455,0.000,0.000,175.716,1.000
456,457,0.000,0.000,63.686,3.000
456,834,0.000,0.000,39.382,3.000
456,836,0.000,0.000,34.041,2.000
457,456,0.000,0.000,191.058,1.000
457,458,0.000,0.000,31.650,3.000
457,829,0.000,0.000,91.518,2.000
457,831,0.000,0.000,13.640,3.000
458,457,0.000,0.000,94.950,1.000
458,459,0.000,0.000,41.124,2.000
458,467,0.000,0.000,337.038,1.000
458,468,0.000,0.000,30.888,6.000
459,458,0.000,0.000,27.416,3.000
459,460,0.000,0.000,302.808,1.000
459,832,0.000,0.000,15.284,5.000
459,845,0.000,0.000,218.286,1.000
460,459,0.000,0.000,75.702,4.000
460,461,0.000,0.000,81.414,5.000
460,872,0.000,0.000,41.187,7.000
460,875,0.000,0.000,13.196,5.000
461,460,0.000,0.000,407.070,1.000
461,462,0.000,0.000,49.690,7.000
461,874,0.000,0.000,24.285,6.000
461,877,0.000,0.000,118.101,2.000
462,461,0.000,0.000,86.958,4.000
462,873,0.000,0.000,32.611,6.000
462,876,0.000,0.000,54.806,3.000
462,927,0.000,0.000,154.536,3.000
463,464,0.000,0.000,31.224,8.000
463,928,0.000,0.000,249.810,4.000
464,463,0.000,0.000,14.694,17.000
464,465,0.000,0.000,117.123,4.000
464,883,0.000,0.000,20.910,8.000
464,884,0.000,0.000,67.232,3.000
465,464,0.000,0.000,156.164,3.000
465,466,0.000,0.000,45.022,8.000
465,862,0.000,0.000,44.743,6.000
465,881,0.000,0.000,23.148,4.000
466,465,0.000,0.000,180.087,2.000
466,467,0.000,0.000,57.353,6.000
466,855,0.000,0.000,21.034,6.000
466,862,0.000,0.000,119.160,2.000
467,458,0.000,0.000,84.259,4.000
467,466,0.000,0.000,57.353,6.000
467,845,0.000,0.000,22.045,6.000
467,855,0.000,0.000,113.769,2.000
468,458,0.000,0.000,46.332,4.000
468,469,0.000,0.000,63.686,3.000
468,829,0.000,0.000,33.322,3.000
468,830,0.000,0.000,45.198,2.000
469,468,0.000,0.000,95.529,2.000
469,470,0.000,0.000,58.876,3.000
469,819,0.000,0.000,13.196,3.000
469,824,0.000,0.000,212.472,1.000
470,469,0.000,0.000,44.157,4.000
470,471,0.000,0.000,82.888,3.000
470,817,0.000,0.000,9.195,4.000
470,822,0.000,0.000,191.760,1.000
471,470,0.000,0.000,82.888,3.000
471,472,0.000,0.000,47.589,4.000
471,815,0.000,0.000,64.844,3.000
471,816,0.000,0.000,13.140,3.000
472,471,0.000,0.000,190.356,1.000
472,473,0.000,0.000,31.104,3.000
472,813,0.000,0.000,56.136,2.000
472,815,0.000,0.000,43.383,2.000
473,472,0.000,0.000,93.312,1.000
473,474,0.000,0.000,89.688,2.000
473,475,0.000,0.000,58.470,3.000
473,707,0.000,0.000,77.044,3.000
473,813,0.000,0.000,11.169,4.000
474,473,0.000,0.000,179.376,1.000
474,538,0.000,0.000,59.830,3.000
474,701,0.000,0.000,16.414,3.000
474,706,0.000,0.000,144.792,1.000
475,473,0.000,0.000,87.705,2.000
475,476,0.000,0.000,30.574,3.000
475,706,0.000,0.000,75.585,2.000
475,707,0.000,0.000,23.562,3.000
476,475,0.000,0.000,91.722,1.000
476,477,0.000,0.000,101.511,2.000
476,705,0.000,0.000,45.680,3.000
476,707,0.000,0.000,35.532,2.000
477,476,0.000,0.000,203.022,1.000
477,478,0.000,0.000,45.940,3.000
477,503,0.000,0.000,23.790,2.000
477,504,0.000,0.000,52.404,1.000
478,477,0.000,0.000,137.820,1.000
478,479,0.000,0.000,90.582,2.000
478,633,0.000,0.000,39.420,3.000
478,703,0.000,0.000,39.420,2.000
479,478,0.000,0.000,181.164,1.000
479,480,0.000,0.000,23.468,3.000
479,629,0.000,0.000,134.280,1.000
479,693,0.000,0.000,28.935,2.000
480,479,0.000,0.000,70.404,1.000
480,481,0.000,0.000,77.640,1.000
480,483,0.000,0.000,91.500,1.000
480,484,0.000,0.000,54.039,2.000
480,486,0.000,0.000,56.847,2.000
481,480,0.000,0.000,38.820,2.000
481,482,0.000,0.000,29.280,1.000
481,483,0.000,0.000,121.688,0.542
481,691,0.000,0.000,138.546,1.000
482,481,0.000,0.000,14.640,2.000
483,480,0.000,0.000,168.750,0.542
483,481,0.000,0.000,32.991,2.000
483,539,0.000,0.000,184.638,1.000
483,693,0.000,0.000,13.640,3.000
484,480,0.000,0.000,108.078,1.000
484,485,0.000,0.000,89.688,2.000
484,627,0.000,0.000,34.722,3.000
484,629,0.000,0.000,45.861,2.000
485,484,0.000,0.000,89.688,2.000
485,489,0.000,0.000,48.800,3.000
485,626,0.000,0.000,52.689,2.000
485,628,0.000,0.000,40.920,2.000
486,480,0.000,0.000,113.694,1.000
486,535,0.000,0.000,7.545,2.000
486,627,0.000,0.000,434.898,0.290
486,691,0.000,0.000,32.013,2.000
487,488,0.000,0.000,144.234,1.000
487,535,0.000,0.000,104.886,2.000
487,681,0.000,0.000,32.850,3.000
487,682,0.000,0.000,45.198,2.000
488,405,0.000,0.000,28.584,2.000
488,487,0.000,0.000,144.234,1.000
488,680,0.000,0.000,68.886,2.000
488,682,0.000,0.000,30.456,2.000
489,485,0.000,0.000,146.400,1.000
489,490,0.000,0.000,29.337,2.000
489,630,0.000,0.000,103.518,1.000
489,631,0.000,0.000,53.070,2.000
490,489,0.000,0.000,29.337,2.000
490,491,0.000,0.000,143.910,1.000
490,557,0.000,0.000,73.062,2.000
490,631,0.000,0.000,35.955,2.000
491,490,0.000,0.000,143.910,1.000
491,492,0.000,0.000,79.029,2.000
491,558,0.000,0.000,46.934,3.000
491,559,0.000,0.000,22.113,2.000
492,491,0.000,0.000,158.058,1.000
492,493,0.000,0.000,19.860,3.000
492,561,0.000,0.000,131.814,1.000
492,562,0.000,0.000,22.113,2.000
493,492,0.000,0.000,59.580,1.000
493,494,0.000,0.000,114.576,1.000
493,497,0.000,0.000,42.249,2.000
493,562,0.000,0.000,34.530,1.000
493,564,0.000,0.000,109.680,1.000
494,493,0.000,0.000,57.288,2.000
494,495,0.000,0.000,77.640,2.000
494,561,0.000,0.000,13.476,3.000
494,563,0.000,0.000,132.270,1.000
495,494,0.000,0.000,77.640,2.000
495,496,0.000,0.000,47.454,3.000
495,551,0.000,0.000,98.088,2.000
495,560,0.000,0.000,12.260,3.000
496,436,0.000,0.000,57.168,1.000
496,495,0.000,0.000,142.362,1.000
496,553,0.000,0.000,44.073,2.000
496,556,0.000,0.000,59.016,1.000
497,493,0.000,0.000,84.498,1.000
497,498,0.000,0.000,34.722,1.000
498,497,0.000,0.000,34.722,1.000
498,499,0.000,0.000,75.456,1.000
498,533,0.000,0.000,73.656,1.000
499,498,0.000,0.000,75.456,1.000
499,500,0.000,0.000,156.354,1.000
499,567,0.000,0.000,30.500,3.000
499,569,0.000,0.000,31.485,2.000
500,499,0.000,0.000,156.354,1.000
500,501,0.000,0.000,66.162,3.000
500,566,0.000,0.000,30.864,3.000
500,570,0.000,0.000,20.130,2.000
501,500,0.000,0.000,198.486,1.000
501,502,0.000,0.000,63.838,3.000
501,571,0.000,0.000,22.496,3.000
501,636,0.000,0.000,64.026,1.000
502,501,0.000,0.000,191.514,1.000
502,503,0.000,0.000,66.600,3.000
502,632,0.000,0.000,32.850,3.000
502,634,0.000,0.000,47.580,2.000
503,477,0.000,0.000,23.790,2.000
503,502,0.000,0.000,199.800,1.000
503,504,0.000,0.000,7.320,3.000
503,633,0.000,0.000,350.069,0.523
504,477,0.000,0.000,17.468,3.000
504,503,0.000,0.000,21.960,1.000
504,505,0.000,0.000,370.472,0.523
504,635,0.000,0.000,14.228,3.000
505,504,0.000,0.000,193.704,1.000
505,506,0.000,0.000,44.676,3.000
505,634,0.000,0.000,53.823,2.000
505,639,0.000,0.000,41.769,2.000
506,505,0.000,0.000,134.028,1.000
506,507,0.000,0.000,107.409,2.000
506,639,0.000,0.000,12.941,4.000
506,644,0.000,0.000,144.792,1.000
507,506,0.000,0.000,107.409,2.000
507,508,0.000,0.000,106.109,4.000
507,578,0.000,0.000,44.199,7.000
507,646,0.000,0.000,3.274,5.000
508,450,0.000,0.000,258.035,0.818
508,507,0.000,0.000,106.109,4.000
508,509,0.000,0.000,16.217,7.000
509,508,0.000,0.000,56.760,2.000
509,510,0.000,0.000,89.688,2.000
509,659,0.000,0.000,21.994,3.000
509,667,0.000,0.000,129.708,1.000
510,509,0.000,0.000,89.688,2.000
510,511,0.000,0.000,4.880,3.000
510,658,0.000,0.000,210.760,0.299
510,666,0.000,0.000,133.224,1.000
511,510,0.000,0.000,7.320,2.000
511,512,0.000,0.000,416.500,0.299
511,521,0.000,0.000,86.031,2.000
511,522,0.000,0.000,85.434,3.000
512,511,0.000,0.000,31.110,4.000
512,513,0.000,0.000,102.888,2.000
512,661,0.000,0.000,21.994,3.000
512,670,0.000,0.000,205.284,1.000
513,512,0.000,0.000,68.592,3.000
513,514,0.000,0.000,97.722,3.000
513,902,0.000,0.000,37.682,5.000
513,905,0.000,0.000,117.962,3.000
514,513,0.000,0.000,48.861,6.000
514,515,0.000,0.000,48.335,5.000
514,903,0.000,0.000,38.441,4.000
514,905,0.000,0.000,134.338,3.000
515,514,0.000,0.000,34.525,7.000
515,516,0.000,0.000,79.316,4.000
515,534,0.000,0.000,17.945,5.000
515,544,0.000,0.000,18.300,1.000
515,932,0.000,0.000,2156.996,0.290
516,515,0.000,0.000,31.726,10.000
516,517,0.000,0.000,79.060,5.000
516,903,0.000,0.000,61.832,7.000
516,906,0.000,0.000,9.598,7.000
517,516,0.000,0.000,395.298,1.000
517,518,0.000,0.000,61.637,7.000
517,908,0.000,0.000,14.079,7.000
517,909,0.000,0.000,129.402,2.000
518,517,0.000,0.000,107.865,4.000
518,911,0.000,0.000,31.091,7.000
518,912,0.000,0.000,32.492,4.000
518,930,0.000,0.000,1150.674,2.000
519,520,0.000,0.000,1.077,38.000
519,521,0.000,0.000,150.462,1.000
519,668,0.000,0.000,7.114,3.000
519,670,0.000,0.000,297.854,0.647
520,519,0.000,0.000,13.640,3.000
521,511,0.000,0.000,172.062,1.000
521,519,0.000,0.000,50.154,3.000
521,666,0.000,0.000,15.860,3.000
521,670,0.000,0.000,163.680,1.000
522,511,0.000,0.000,85.434,3.000
522,523,0.000,0.000,85.571,4.000
523,522,0.000,0.000,57.047,6.000
523,530,0.000,0.000,20.740,6.000
523,545,0.000,0.000,1.830,2.000
524,525,0.000,0.000,1496.385,0.118
524,545,0.000,0.000,74.300,3.000
524,578,0.000,0.000,41.185,4.000
524,647,0.000,0.000,16.046,3.000
525,452,0.000,0.000,129.402,1.000
525,524,0.000,0.000,88.335,2.000
525,652,0.000,0.000,21.342,3.000
525,657,0.000,0.000,134.280,1.000
526,527,0.000,0.000,161.052,2.000
526,528,0.000,0.000,103.139,5.000
526,541,0.000,0.000,2.933,9.000
526,546,0.000,0.000,400.741,0.440
527,526,0.000,0.000,107.368,3.000
527,542,0.000,0.000,7.356,5.000
527,543,0.000,0.000,219.720,1.000
527,546,0.000,0.000,48.702,4.000
528,526,0.000,0.000,171.898,3.000
528,529,0.000,0.000,8.703,9.000
528,573,0.000,0.000,143.490,1.000
528,575,0.000,0.000,34.383,2.000
529,528,0.000,0.000,78.330,1.000
529,530,0.000,0.000,113.694,1.000
529,531,0.000,0.000,33.744,2.000
530,523,0.000,0.000,124.440,1.000
530,529,0.000,0.000,56.847,2.000
530,575,0.000,0.000,75.453,2.000
530,577,0.000,0.000,16.368,3.000
531,529,0.000,0.000,67.488,1.000
531,532,0.000,0.000,84.180,1.000
531,573,0.000,0.000,44.676,1.000
531,574,0.000,0.000,134.976,1.000
532,531,0.000,0.000,42.090,2.000
532,533,0.000,0.000,73.290,1.000
532,569,0.000,0.000,87.306,1.000
532,574,0.000,0.000,102.546,1.000
533,498,0.000,0.000,36.828,2.000
533,532,0.000,0.000,73.290,1.000
533,568,0.000,0.000,89.352,1.000
533,569,0.000,0.000,51.240,1.000
534,515,0.000,0.000,89.724,1.000
534,543,0.000,0.000,177.390,1.000
534,933,0.000,0.000,122.152,3.000
535,438,0.000,0.000,70.910,6.000
535,486,0.000,0.000,2.156,7.000
535,487,0.000,0.000,722.872,0.290
536,438,0.000,0.000,37.184,3.000
536,537,0.000,0.000,88.449,2.000
536,615,0.000,0.000,34.956,3.000
537,399,0.000,0.000,118.032,2.000
537,536,0.000,0.000,44.224,4.000
537,608,0.000,0.000,53.860,3.000
537,610,0.000,0.000,12.442,3.000
538,409,0.000,0.000,84.498,1.000
538,474,0.000,0.000,179.490,1.000
538,699,0.000,0.000,14.228,3.000
538,704,0.000,0.000,202.464,1.000
539,409,0.000,0.000,51.094,3.000
539,483,0.000,0.000,61.546,3.000
539,694,0.000,0.000,23.018,3.000
539,704,0.000,0.000,128.520,1.000
540,438,0.000,0.000,45.198,2.000
540,583,0.000,0.000,22.263,2.000
540,622,0.000,0.000,122.760,1.000
541,526,0.000,0.000,13.197,2.000
541,582,0.000,0.000,397.372,0.440
541,902,0.000,0.000,75.452,3.000
542,527,0.000,0.000,9.195,4.000
542,902,0.000,0.000,129.966,1.000
542,903,0.000,0.000,126.390,2.000
543,527,0.000,0.000,54.930,4.000
543,534,0.000,0.000,44.347,4.000
543,903,0.000,0.000,18.136,3.000
544,515,0.000,0.000,18.300,1.000
